http://purl.uniprot.org/core/Interaction,3446
http://purl.org/spar/pro/PublishingRole,33
http://linkedgeodata.org/ontology/HistoricChurch,1925
http://purl.obolibrary.org/obo/OBI_0000542,554
http://purl.obolibrary.org/obo/OBI_0400085,540
http://purl.obolibrary.org/obo/PATO_0001385,474
http://linkedgeodata.org/ontology/PoliticalBoundary,2930
http://linkedgeodata.org/ontology/ScoutHut,177
http://linkedgeodata.org/ontology/PlaceOfWorship,612982
http://d-nb.info/standards/elementset/gnd#ProductNameOrBrandName,5182
http://dbpedia.org/ontology/Ginkgo,14
http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#PhysicalBody,32864
http://www.w3.org/2003/11/swrl#Variable,531
http://vivoweb.org/ontology/core#PresenterRole,29
http://linkedgeodata.org/ontology/MonitoringStation,5091
http://www.loa-cnr.it/ontologies/DOLCE-Lite#event,909
http://linkedgeodata.org/ontology/RoadRoute,7415
http://purl.obolibrary.org/obo/OBI_0000059,549
http://dbpedia.org/ontology/Tower,5826
http://purl.obolibrary.org/obo/OBI_0302889,540
http://purl.org/dc/terms/LinguisticSystem,23865
http://linkedgeodata.org/ontology/Country,229
http://linkedgeodata.org/ontology/Police,69012
http://purl.uniprot.org/core/Endpoint_Statement,4200
http://purl.obolibrary.org/obo/OBI_0400107,571
http://purl.obolibrary.org/obo/UBERON_0000178,541
http://purl.obolibrary.org/obo/OBI_0400045,542
http://purl.obolibrary.org/obo/PATO_0001741,474
http://creativecommons.org/ns#Jurisdiction,84
http://www.w3.org/2003/11/swrl#IndividualPropertyAtom,1874
http://purl.obolibrary.org/obo/OBI_0001086,544
http://lsdis.cs.uga.edu/projects/semdis/opus#Article_in_Proceedings,613760
http://dbpedia.org/ontology/Beer,1116
http://purl.obolibrary.org/obo/OBI_0000493,540
http://schema.org/GovernmentOrganization,4732
http://dbpedia.org/ontology/Band,151671
http://purl.uniprot.org/core/Thesis_Citation,180
http://linkedgeodata.org/ontology/ParkingAisle,2987
http://linkedgeodata.org/ontology/HairdresserShop,7165
http://data.semanticweb.org/ns/swc/ontology#SocialEvent,13
http://purl.obolibrary.org/obo/OBI_0000615,540
http://purl.obolibrary.org/obo/OBI_0001055,552
http://dbpedia.org/ontology/AmericanFootballPlayer,17579
http://dbpedia.org/ontology/WindMotor,98
http://linkedgeodata.org/ontology/ManMadeCross,998
