http://ontologi.es/doap-deps,2020-07-10 17:50:07.548294,LOV,False,ERROR: Error - Status 406
https://w3id.org/dio,2020-07-10 17:50:23.769409,LOV,False,ERROR: Error - ConnectionError
http://rdf-vocabulary.ddialliance.org/discovery,2020-07-10 17:50:28.424361,LOV,False,ERROR: Error - Status 404
http://www.data-knowledge.org/dk/,2020-07-10 17:50:28.998695,LOV,False,ERROR: Error - Status 404
http://onto.dm2e.eu/schemas/dm2e,2020-07-10 17:50:29.070938,LOV,False,ERROR: Error - ConnectionError
http://www.w3.org/2000/10/swap/pim/doc,2020-07-10 17:50:32.381130,LOV,False,Unparseable file
http://purl.org/ontology/dso,2020-07-10 17:51:15.172074,LOV,False,ERROR: Error - too many redirects
http://reference.data.gov.au/def/ont/dataset,2020-07-10 17:51:20.002528,LOV,False,ERROR: Error - Status 404
http://promsns.org/def/decprov,2020-07-10 17:51:28.182048,LOV,False,ERROR: Error - ConnectionError
http://www.w3.org/ns/dqv,2020-07-10 17:51:30.801206,LOV,False,No ontology or Class
http://purl.org/swan/2.0/discourse-relationships/,2020-07-10 17:51:35.357721,LOV,False,ERROR: Error - Status 404
http://vocab.data.gov/def/drm,2020-07-10 17:51:40.829694,LOV,False,ERROR: Error - Status 404
http://purl.org/ctic/dcat,2020-07-10 17:51:57.703097,LOV,False,ERROR: Error - Status 503
http://inference-web.org/2.0/ds.owl,2020-07-10 17:52:01.450111,LOV,False,ERROR: Error - Status 404
http://www.w3.org/ns/duv,2020-07-10 18:22:44.556985,LOV,False,Error at querying with rdflib
http://www.w3.org/ns/earl,2020-07-10 18:56:30.327495,LOV,False,Error at querying with rdflib
http://purl.org/eem,2020-07-10 18:59:09.356779,LOV,False,ERROR: Error - ReadTimeout
http://purl.org/ctic/sector-publico/elecciones,2020-07-10 19:03:26.709869,LOV,False,ERROR: Error - Status 503
http://data.europa.eu/eli/ontology,2020-07-10 19:03:28.796831,LOV,False,ERROR: Error - Status 404
http://purl.org/ctic/empleo/oferta,2020-07-10 19:03:48.516189,LOV,False,ERROR: Error - Status 503
http://labs.mondeca.com/vocab/endpointStatus,2020-07-10 19:03:50.318581,LOV,False,Unparseable file
http://purl.org/essglobal/vocab/,2020-07-10 19:03:57.907558,LOV,False,ERROR: Error - Status 406
http://vocab.data.gov/def/fea,2020-07-10 19:04:03.249205,LOV,False,ERROR: Error - Status 404
http://data.lirmm.fr/ontologies/food,2020-07-10 19:08:43.022477,LOV,False,ERROR: Error - ConnectionError
http://www.w3.org/TR/2003/PR-owl-guide-20031215/food,2020-07-10 19:08:45.634215,LOV,False,Unparseable file
http://iflastandards.info/ns/fr/frad/,2020-07-10 19:08:47.199786,LOV,False,Self defining non-ontology
http://purl.org/cerif/frapo/,2020-07-10 19:08:57.703317,LOV,False,ERROR: Error - Status 404
http://purl.org/vocab/frbr/core,2020-07-10 19:09:02.646352,LOV,False,Unparseable file
http://purl.org/vocab/frbr/extended,2020-07-10 19:09:08.696726,LOV,False,Unparseable file
