http://purl.obolibrary.org/obo/UBERON_0006430,540
http://purl.obolibrary.org/obo/GO_0031223,474
http://purl.obolibrary.org/obo/UBERON_0011130,474
http://purl.obolibrary.org/obo/ERO_0000878,542
http://purl.obolibrary.org/obo/NCBITaxon_4498,541
http://dbpedia.org/ontology/UnitOfWork,18839
http://purl.obolibrary.org/obo/CL_0000781,453
http://purl.obolibrary.org/obo/ERO_0001999,453
http://purl.obolibrary.org/obo/CL_0000771,453
http://purl.obolibrary.org/obo/NCBITaxon_7004,541
http://purl.obolibrary.org/obo/ERO_0002176,453
http://purl.obolibrary.org/obo/PATO_0001671,474
http://purl.obolibrary.org/obo/CL_0002469,453
http://purl.obolibrary.org/obo/UBERON_0008998,474
http://purl.obolibrary.org/obo/CL_1001286,453
http://purl.obolibrary.org/obo/UBERON_0011927,474
http://purl.obolibrary.org/obo/UBERON_0003547,540
http://purl.obolibrary.org/obo/UBERON_0005136,540
http://purl.obolibrary.org/obo/NCBITaxon_169205,541
http://purl.obolibrary.org/obo/UBERON_0002237,541
http://purl.obolibrary.org/obo/UBERON_0005007,540
http://purl.obolibrary.org/obo/ERO_0001591,542
http://purl.obolibrary.org/obo/UBERON_0006790,540
http://purl.obolibrary.org/obo/UBERON_0002183,541
http://purl.obolibrary.org/obo/ERO_0001149,541
http://www.ebi.ac.uk/efo/swo/SWO_0000263,474
http://purl.obolibrary.org/obo/OBI_0000448,540
http://purl.obolibrary.org/obo/ERO_0000792,541
http://purl.obolibrary.org/obo/UBERON_0003518,540
http://purl.obolibrary.org/obo/UBERON_0003837,540
http://purl.obolibrary.org/obo/PATO_0002256,474
http://purl.obolibrary.org/obo/UBERON_0007726,540
http://purl.obolibrary.org/obo/ERO_0000599,543
http://rdfs.org/sioc/types#ImageGallery,5247
http://purl.obolibrary.org/obo/ERO_0002074,453
http://purl.obolibrary.org/obo/GO_0042697,474
http://purl.obolibrary.org/obo/PATO_0000695,474
http://purl.obolibrary.org/obo/ERO_0000534,541
http://purl.obolibrary.org/obo/UBERON_0003487,540
http://purl.org/net/nknouf/ns/bibtex#Article,1396
http://purl.obolibrary.org/obo/ERO_0000656,541
http://purl.obolibrary.org/obo/UBERON_0002426,541
